"simulation","final_npv_A","final_npv_B","total_profit_A","total_profit_B","avg_satisfaction_A","avg_satisfaction_B","avg_market_share_A","avg_market_share_B","n_shocks_A","n_shocks_B","winner"
435,10439522.0449593,9550657.978822,13128000,12468000,96.25,43.8476020751091,0.523929375773496,0.476070624226504,3,1,"A"
436,10806801.4569673,9462629.64320354,13578000,12324000,96.25,44.8577030852101,0.528807906275012,0.471192093724988,3,4,"A"
437,10808372.5872962,9454583.03426961,13566000,12330000,96.25,44.7084836178088,0.528454244427626,0.471545755572374,1,0,"A"
438,10903480.632123,9504216.74101357,13674000,12390000,96.25,44.4330015241449,0.526067773600668,0.473932226399332,4,0,"A"
439,10762289.9582415,9504216.74101357,13512000,12390000,96.25,44.4330015241449,0.526067773600668,0.473932226399332,0,0,"A"
440,10957743.1004123,9094684.48749785,13716000,11826000,94.8785890400064,82.3384572056081,0.525078055162523,0.474921944837477,4,6,"A"
441,10882067.9467323,9343604.81449087,13662000,12174000,96.1593096317506,49.9920006058713,0.530412182744011,0.469587817255989,3,1,"A"
442,10874986.1366538,9445031.54571512,13686000,12300000,96.25,35.9915466517883,0.526808954748922,0.473191045251078,4,3,"A"
443,10762289.9582415,9480374.17555702,13512000,12360000,96.25,38.4331293850323,0.526067773600668,0.473932226399332,0,1,"A"
444,10762289.9582415,9621391.4432812,13512000,12522000,96.25,37.9510357211204,0.526067773600668,0.473932226399332,0,2,"A"
445,10586292.7357795,9526425.54595688,13308000,12432000,96.242523661815,48.1634882091771,0.528430496769313,0.471569503230687,6,2,"A"
446,10881549.2220303,9474723.75484158,13680000,12336000,96.25,44.4789152064222,0.528039323175899,0.471960676824101,7,3,"A"
447,10762289.9582415,9504216.74101357,13512000,12390000,96.25,44.4330015241449,0.526067773600668,0.473932226399332,0,0,"A"
448,10762289.9582415,9289828.51935462,13512000,12144000,96.25,48.0801548758437,0.525845864661654,0.474154135338346,0,5,"A"
449,10704484.8627134,9444118.74310813,13398000,12324000,96.2196174341844,48.6111466113809,0.528294713327608,0.471705286672392,6,3,"A"
450,10896704.4208622,9516380.48561429,13632000,12408000,94.007874015748,44.019778383649,0.523915665348638,0.476084334651362,2,1,"A"
451,10762289.9582415,9504216.74101357,13512000,12390000,96.25,44.4330015241449,0.526067773600668,0.473932226399332,0,2,"A"
452,10707693.1252668,9535652.1856861,13434000,12438000,96.25,43.5147278785985,0.523919092954853,0.476080907045148,0,2,"A"
453,10629571.9542877,9590582.70599816,13344000,12504000,96.25,40.3426155005023,0.520833062081047,0.479166937918953,0,4,"A"
454,10762289.9582415,9587240.36518928,13512000,12510000,96.25,44.4330015241449,0.526067773600668,0.473932226399332,0,4,"A"
455,10711477.2620606,9545019.30253407,13470000,12420000,96.25,35.6259167745551,0.524952958961042,0.475047041038958,0,4,"A"
456,10729294.2632714,9469792.96669843,13524000,12288000,96.1434025292293,37.0812506508383,0.526269279211901,0.473730720788099,4,6,"A"
457,10796126.8439081,9473153.28599576,13554000,12354000,96.242523661815,46.1318077684057,0.52652619775518,0.47347380224482,3,2,"A"
458,10730473.7227701,9526360.33131097,13464000,12426000,96.25,44.4330015241449,0.523925948167282,0.476074051832718,2,1,"A"
459,10523873.3048102,9065270.22049369,13152000,11886000,96.25,91.5416796834323,0.522086466165414,0.477913533834587,3,8,"A"
460,10829932.9144433,9502586.84411719,13608000,12372000,96.2107094567724,42.8260226444388,0.528722742949717,0.471277257050283,2,2,"A"
461,10800579.7488911,9466581.74876255,13554000,12348000,96.25,44.4330015241449,0.5284510310468,0.4715489689532,3,0,"A"
462,10747580.6590755,9403366.45217057,13476000,12240000,96.25,47.1389243891587,0.525455934892613,0.474544065107387,2,5,"A"
463,10446456.0281862,9452717.20842424,13128000,12318000,96.25,42.0799253074323,0.522859588649062,0.477140411350938,6,7,"A"
464,10715784.7274765,9287847.86448145,13440000,12144000,96.25,46.7027444075242,0.523705324580598,0.476294675419402,2,5,"A"
465,10794374.725793,9426885.81168942,13554000,12300000,96.25,35.7230387883437,0.527131631161236,0.472868368838764,2,1,"A"
466,10179304.8742151,9571055.94276326,12852000,12474000,96.25,39.1333130397614,0.523115396881844,0.476884603118156,6,5,"A"
467,10709506.4842056,9430389.09208278,13440000,12258000,96.25,44.8402558859447,0.523098462654384,0.476901537345616,0,7,"A"
468,10688176.1692887,9569436.51465708,13404000,12492000,96.25,42.7801089621614,0.523087878762221,0.476912121237779,0,2,"A"
469,10730473.7227701,9526360.33131097,13464000,12426000,96.25,44.4330015241449,0.523925948167282,0.476074051832718,0,1,"A"
470,10701918.9790785,9516380.48561429,13428000,12408000,96.25,44.019778383649,0.523915665348638,0.476084334651362,0,1,"A"
471,10693104.7085742,9563417.60656963,13434000,12456000,96.008900890089,39.2866008081239,0.523893600133631,0.476106399866369,1,1,"A"
472,10860608.102843,9420478.89638072,13626000,12300000,95.5863159150561,53.5163940245946,0.529708779721916,0.470291220278084,2,2,"A"
473,10904144.5737836,9289828.51935462,13716000,12144000,96.0573451045892,48.0801548758437,0.525845864661654,0.474154135338346,2,3,"A"
474,10762289.9582415,9504216.74101357,13512000,12390000,96.1222622262226,44.4330015241449,0.526067773600668,0.473932226399332,1,0,"A"
475,10478165.1266907,9588174.26242736,13188000,12534000,96.25,43.9509078602331,0.526067773600668,0.473932226399332,5,2,"A"
476,10762289.9582415,9421098.58125399,13512000,12288000,96.25,44.1460410099117,0.526067773600668,0.473932226399332,3,1,"A"
477,10812094.6075441,9338164.9361586,13602000,12120000,96.1434025292293,47.5002650686812,0.52909592107414,0.47090407892586,4,4,"A"
478,10573995.3617746,9646700.88646957,13266000,12582000,96.25,39.8449751150598,0.517269192805814,0.482730807194186,1,6,"A"
479,10588327.7864935,9595682.17231227,13296000,12504000,96.25,37.4000715337926,0.520671030806902,0.479328969193098,1,7,"A"
480,10762289.9582415,9504216.74101357,13512000,12390000,96.25,44.4330015241449,0.526067773600668,0.473932226399332,0,2,"A"
481,10762289.9582415,9504216.74101357,13512000,12390000,96.25,44.4330015241449,0.526067773600668,0.473932226399332,0,0,"A"
482,10729140.1445039,9625082.86071342,13494000,12558000,96.25,38.0313846651057,0.520412498084943,0.479587501915057,2,5,"A"
483,10693104.7085742,9563417.60656963,13434000,12456000,96.25,39.2866008081239,0.523893600133631,0.476106399866369,0,1,"A"
484,10762289.9582415,9504216.74101357,13512000,12390000,96.25,44.4330015241449,0.526067773600668,0.473932226399332,0,0,"A"
485,10705350.9478865,9675896.93045321,13434000,12594000,96.25,33.1189112543584,0.523472415742153,0.476527584257847,2,5,"A"
486,10744650.9549269,9519944.34182691,13482000,12420000,96.25,44.019778383649,0.52634626660561,0.47365373339439,1,1,"A"
487,10861404.1753319,9504216.74101357,13620000,12390000,96.25,44.4330015241449,0.526067773600668,0.473932226399332,5,0,"A"
488,10762289.9582415,9504216.74101357,13512000,12390000,96.25,44.4330015241449,0.526067773600668,0.473932226399332,0,0,"A"
489,10762289.9582415,9290524.8451585,13512000,12156000,96.25,43.5660843663762,0.525924185463659,0.474075814536341,0,8,"A"
490,10605327.5579609,9612579.28570031,13284000,12552000,96.25,42.0799253074323,0.517761678830722,0.482238321169278,0,8,"A"
491,10800579.7488911,9466581.74876255,13554000,12348000,96.25,44.4330015241449,0.5284510310468,0.4715489689532,1,0,"A"
492,10692475.2883372,9509034.40306029,13428000,12396000,96.25,44.1689978510503,0.523896813514457,0.476103186485543,0,3,"A"
493,10547574.0354648,9136109.82160819,13230000,1.2e+07,96.25,91.0139539727169,0.516477636404683,0.483522363595317,0,9,"A"
494,10742625.7691261,9532729.93327091,13500000,12408000,96.25,42.4736351329603,0.525774207517629,0.474225792482371,5,3,"A"
495,10506794.2779281,9518821.9652744,13236000,12408000,96.25,43.6180336637225,0.526067773600668,0.473932226399332,3,5,"A"
496,10750011.5630015,9513925.60586028,13488000,12414000,96.2044143390717,46.2654165838327,0.52525332302717,0.47474667697283,5,2,"A"
497,10762289.9582415,9518943.98082499,13512000,12408000,96.25,42.3763300917543,0.526067773600668,0.473932226399332,0,6,"A"
498,10762289.9582415,9504216.74101357,13512000,12390000,96.25,44.4330015241449,0.526067773600668,0.473932226399332,0,0,"A"
499,10780413.8947449,9487503.4263092,13542000,12360000,96.25,44.7642687417758,0.526565697091977,0.473434302908023,2,1,"A"
500,10808238.744751,9452911.67315451,13536000,12366000,96.1718961266205,48.2897508354397,0.527807500874935,0.472192499125065,4,4,"A"
501,10480562.3549831,9550657.978822,13116000,12468000,96.25,43.8476020751091,0.523929375773496,0.476070624226504,3,5,"A"
502,10713688.2268433,9549384.121351,13440000,12462000,96.25,43.8820373368171,0.522980400447506,0.477019599552494,0,3,"A"
503,10762289.9582415,9504216.74101357,13512000,12390000,96.25,44.4330015241449,0.526067773600668,0.473932226399332,0,2,"A"
504,10847339.6344675,9580663.93249029,13608000,12510000,96.0971128608924,38.1002551885217,0.523102696211249,0.476897303788751,2,4,"A"
505,10574763.5201169,9372350.30057414,13260000,12234000,96.25,44.019778383649,0.528942799707602,0.471057200292398,5,1,"A"
506,10935713.9250982,9504216.74101357,13722000,12390000,95.9062276306371,44.4330015241449,0.526067773600668,0.473932226399332,2,0,"A"
507,10868530.5360386,9481113.70545664,13614000,12408000,95.42523661815,86.2576538581693,0.524871510068878,0.475128489931122,5,0,"A"
508,10678753.3468988,9309436.70877479,13422000,12168000,96.25,50.5923811687636,0.523149612497692,0.476850387502308,0,4,"A"
509,10829545.5828445,9443880.89571829,13608000,12300000,96.2266165592937,46.4646819649163,0.528814478650005,0.471185521349995,3,4,"A"
510,10824463.0673508,9441232.22372802,13602000,12294000,96.25,46.2580703946683,0.52881228785834,0.471187712141659,3,2,"A"
511,10762289.9582415,9504216.74101357,13512000,12390000,96.25,44.4330015241449,0.526067773600668,0.473932226399332,0,1,"A"
512,10762289.9582415,9452080.05803632,13512000,12306000,96.25,44.4330015241449,0.526067773600668,0.473932226399332,0,3,"A"
513,10687682.2273103,9554811.33472711,13404000,12468000,96.25,41.9276546143101,0.522984782030835,0.477015217969165,2,5,"A"
514,10837242.3123715,9444874.03225554,13602000,12324000,96.2186630080331,48.4963624056876,0.528200560170133,0.471799439829867,2,0,"A"
515,10896992.1074752,9383005.14771025,13686000,12228000,96.2196174341844,49.8737728740072,0.531043883017567,0.468956116982433,6,0,"A"
516,10790545.7844591,9488830.6865756,13554000,12360000,96.25,43.6180336637225,0.528482950629674,0.471517049370326,1,2,"A"
517,10841548.6816429,9559682.20720182,13596000,12462000,96.25,42.7112384387455,0.523111163324979,0.476888836675021,2,3,"A"
518,10767816.6391979,9610886.86769056,13494000,12570000,96.1593096317506,41.999576363447,0.525083942732383,0.474916057267617,1,4,"A"
519,10731168.6148563,9506081.20827892,13452000,12408000,96.25,43.2622026260733,0.52587304848818,0.47412695151182,3,2,"A"
520,10638838.9645495,9618393.41812544,13356000,12540000,96.25,42.5964542330522,0.520050709709427,0.479949290290573,0,5,"A"
521,10762289.9582415,9303096.64555265,13512000,12162000,96.25,47.4144064828226,0.525845864661654,0.474154135338346,0,7,"A"
522,10783943.1448212,9492842.32583118,13506000,12420000,94.6262029746282,84.6054878683745,0.524454762110418,0.475545237889582,2,0,"A"
523,11091234.0291989,9478569.79435976,13920000,12348000,91.9460092192033,44.7484285213901,0.52841830136238,0.47158169863762,7,2,"A"
524,10747464.9468193,9512390.68907837,13506000,12384000,96.2186630080331,42.3401512724914,0.525422343965042,0.474577656034958,1,3,"A"
525,10691210.7230037,9483644.47721844,13428000,12360000,96.25,42.2980152982496,0.523119762737361,0.476880237262639,0,3,"A"
526,10620523.0137273,9575292.62802363,13338000,12480000,96.25,38.9611367312214,0.520951694983388,0.479048305016612,0,5,"A"
527,10726868.5146808,9537686.48897971,13464000,12438000,96.25,44.4330015241449,0.523912237742423,0.476087762257577,1,1,"A"
528,10711122.8015742,9647942.07267511,13446000,12570000,96.25,37.091171253661,0.52339989140976,0.47660010859024,0,8,"A"
529,10869351.4277143,9557050.23602192,13668000,12456000,96.25,40.227831294809,0.523013262322473,0.476986737677527,6,3,"A"
530,10703887.6904859,9550884.02514576,13422000,12468000,96.25,44.0312568042184,0.523079411648491,0.476920588351509,0,2,"A"
531,10459231.9391222,9160018.98049085,13122000,11994000,96.25,78.6723254096731,0.520493854644818,0.479506145355182,3,8,"A"
532,10915549.4340848,9468119.5699483,13752000,12330000,96.25,44.8402558859447,0.528488092038996,0.471511907961004,3,0,"A"
533,10744732.1145967,9474935.21111763,13512000,12336000,96.2186630080331,45.3393376122992,0.526112396041874,0.473887603958126,3,4,"A"
534,10685092.4991835,9569884.80975735,13416000,12474000,96.25,39.3169677688707,0.523113280103412,0.476886719896588,0,2,"A"
535,10738925.5495687,9504216.74101357,13524000,12390000,95.7557066730295,44.4330015241449,0.526067773600668,0.473932226399332,7,0,"A"
536,10705955.7462686,9500671.98177548,13440000,12390000,96.25,42.2176663542643,0.525701585426092,0.474298414573908,2,6,"A"
537,10696290.2176113,9296506.25031829,13416000,12204000,96.25,83.3402487858908,0.522595551378446,0.477404448621554,2,3,"A"
538,10553378.8163082,9359228.29369267,13200000,12192000,96.25,48.0627076765783,0.523650839923477,0.476349160076522,3,4,"A"
539,10762289.9582415,9504216.74101357,13512000,12390000,96.25,44.4330015241449,0.526067773600668,0.473932226399332,0,0,"A"
540,10711477.2620606,9545019.30253407,13470000,12420000,96.25,35.7230387883437,0.524952958961042,0.475047041038958,0,1,"A"
541,10762289.9582415,9431745.19734645,13512000,12312000,95.0956595659566,42.1832310925563,0.526270102339181,0.473729897660819,3,1,"A"
542,10762289.9582415,9365281.38279164,13512000,12150000,96.25,44.7642687417758,0.526067773600668,0.473932226399332,4,3,"A"
543,10845762.0699013,9504216.74101357,13620000,12390000,96.25,44.4330015241449,0.526067773600668,0.473932226399332,4,0,"A"
544,10704774.3427908,9537057.99310949,13440000,12432000,96.25,42.7112384387455,0.523901954923779,0.476098045076221,0,3,"A"
545,10826124.1553798,9458490.72982818,13602000,12324000,96.1434025292293,46.212156712391,0.528476095417245,0.471523904582755,1,2,"A"
546,10703887.6904859,9550884.02514576,13422000,12468000,96.25,44.0312568042184,0.523079411648491,0.476920588351509,0,2,"A"
547,10360453.3972778,9569453.59549463,13020000,12474000,96.25,40.9081093341204,0.523008880739144,0.476991119260856,3,3,"A"
548,10609488.810655,9189554.5396272,13302000,12102000,96.1718961266205,90.9856555243153,0.527157464813121,0.472842535186879,6,6,"A"
549,10907653.9054615,9504216.74101357,13668000,12390000,95.1781922286717,44.4330015241449,0.526067773600668,0.473932226399332,3,1,"A"
550,10873461.8804835,9487075.22644935,13692000,12366000,96.25,44.5018720475609,0.525886126626258,0.474113873373742,5,2,"A"
551,10780466.8985063,9314705.6622557,13530000,12150000,96.25,52.3372714965967,0.526084022771156,0.473915977228844,3,4,"A"
552,10525142.1783358,9567985.92997414,13188000,12498000,93.7989548954895,43.7557747105545,0.522944943298562,0.477055056701438,4,2,"A"
553,10730050.5668383,9526710.20003767,13464000,12426000,96.25,44.4330015241449,0.523924234364174,0.476075765635826,0,3,"A"
554,10762289.9582415,9504216.74101357,13512000,12390000,96.25,44.4330015241449,0.526067773600668,0.473932226399332,0,0,"A"
555,10762289.9582415,9504216.74101357,13512000,12390000,96.25,44.4330015241449,0.526067773600668,0.473932226399332,0,2,"A"
556,10833843.2111542,9436103.67755806,13596000,12312000,96.242523661815,46.1318077684057,0.528701013898382,0.471298986101618,3,0,"A"
557,10722286.4569582,9479703.63721611,13464000,12366000,96.25,32.2453679487626,0.524065070528886,0.475934929471114,2,5,"A"
558,10846872.2489864,9504216.74101357,13620000,12390000,96.25,44.4330015241449,0.526067773600668,0.473932226399332,4,0,"A"
559,10928699.56257,9575929.34738912,13686000,12492000,94.007874015748,43.1588968409493,0.525690295015953,0.474309704984047,4,5,"A"
560,10871361.4445549,9408396.10810849,13668000,12246000,96.2116638829237,46.6598151145949,0.531467479247084,0.468532520752916,5,0,"A"
561,10440144.3052112,9482025.32105232,13092000,12408000,95.1866300803309,85.4870613349995,0.524777420747816,0.475222579252185,5,0,"A"
562,10668016.9602296,9343368.83191637,13392000,12312000,96.25,83.3846031610793,0.522287838030525,0.477712161969475,2,7,"A"
563,10762289.9582415,9327406.40700527,13512000,12114000,96.1289128912891,47.7449849952193,0.526067773600668,0.473932226399332,5,3,"A"
564,10762289.9582415,9504216.74101357,13512000,12390000,96.0467296729673,44.4330015241449,0.526067773600668,0.473932226399332,1,2,"A"
565,10696290.2176113,9251893.32295357,13416000,12096000,96.25,74.9848863518029,0.523425751879699,0.476574248120301,0,3,"A"
566,10829518.423388,9251144.71891019,13590000,12108000,96.1709417004693,51.9210639667528,0.527404083010224,0.472595916989776,1,3,"A"
567,10839581.8546878,9461179.99603453,13590000,12366000,93.1676297379824,86.504295532646,0.527165890097634,0.472834109902366,5,0,"A"
568,10762289.9582415,9504216.74101357,13512000,12390000,96.25,44.4330015241449,0.526067773600668,0.473932226399332,0,0,"A"
569,10168859.9522605,9440313.2167413,12750000,12240000,96.25,36.0179673606026,0.524349214110727,0.475650785889273,7,7,"A"
570,10725291.3406881,9196048.41471824,13440000,12030000,96.25,75.8753112190319,0.520476550328524,0.479523449671476,2,10,"A"
571,10769858.1319749,9185883.84614894,13524000,11982000,95.0722761252503,70.4761982524401,0.526275540807709,0.473724459192291,2,5,"A"
572,10762289.9582415,9504216.74101357,13512000,12390000,96.25,44.4330015241449,0.526067773600668,0.473932226399332,0,2,"A"
573,10729241.6350343,9535890.64074283,13470000,12432000,96.25,44.4330015241449,0.523903668726887,0.476096331273114,0,3,"A"
574,10833523.5574643,9504216.74101357,13620000,12390000,96.25,44.4330015241449,0.526067773600668,0.473932226399332,2,0,"A"
575,10799601.829433,9390999.43332061,13536000,12294000,96.25,46.6942503763029,0.525618570026465,0.474381429973535,4,4,"A"
576,10762289.9582415,9504216.74101357,13512000,12390000,96.25,44.4330015241449,0.526067773600668,0.473932226399332,0,2,"A"
577,10762289.9582415,9504216.74101357,13512000,12390000,96.25,44.4330015241449,0.526067773600668,0.473932226399332,0,2,"A"
578,11041944.7036746,9452252.79557653,13824000,12330000,94.2690288713911,47.8191355920972,0.528570981284797,0.471429018715203,7,0,"A"
579,10901005.9911473,9534729.84544231,13692000,12456000,95.0291099976139,79.6464031126636,0.522646333854163,0.477353666145837,5,3,"A"
580,10783943.1448212,9492842.32583118,13506000,12420000,94.6262029746282,84.6054878683745,0.524454762110418,0.475545237889582,1,0,"A"
581,10828168.881755,9396731.45652867,13608000,12228000,96.25,46.0739565287363,0.528718509392851,0.471281490607149,2,5,"A"
582,10688305.1705155,9539795.65467378,13434000,12426000,96.25,41.8847921577537,0.524092715491318,0.475907284508682,0,1,"A"
583,10464205.1956822,9556864.12940571,13092000,12444000,96.25,40.9435616710687,0.523100010178937,0.476899989821063,6,4,"A"
584,10847744.6870742,9444118.74310813,13614000,12324000,96.2196174341844,48.6111466113809,0.528294713327608,0.471705286672392,3,0,"A"
585,10925762.2267124,9467167.13257587,13728000,12348000,96.1115883241868,44.4330015241449,0.528451673722965,0.471548326277035,3,0,"A"
586,11067825.3028584,9423008.96487651,13860000,12300000,93.765608844349,42.7456737004535,0.53071987405869,0.46928012594131,7,3,"A"
587,10804304.1700027,9464123.29604202,13566000,12336000,96.25,44.4330015241449,0.528832004983321,0.471167995016679,3,0,"A"
588,10762289.9582415,9504216.74101357,13512000,12390000,96.25,44.4330015241449,0.526067773600668,0.473932226399332,2,0,"A"
589,10822493.3967663,9453797.65558469,13596000,12318000,96.2116638829237,46.0170235627124,0.528818860233334,0.471181139766666,3,2,"A"
590,10746752.2546124,9501989.93245942,13512000,12378000,96.008900890089,45.5489335718951,0.526685836916676,0.473314163083324,6,1,"A"
591,10762289.9582415,9504216.74101357,13512000,12390000,96.25,44.4330015241449,0.526067773600668,0.473932226399332,0,0,"A"
592,10769544.159733,9336876.46857801,13542000,12138000,96.25,48.1166562532542,0.525792088189292,0.474207911810708,3,5,"A"
593,10581555.5970896,9506981.52029702,13242000,12372000,96.2107094567724,42.7341952798841,0.526549212158844,0.473450787841156,6,3,"A"
594,10839487.4172994,9513574.62724442,13608000,12414000,96.25,48.1060961063304,0.528476314660525,0.471523685339475,4,2,"A"
595,10753722.1323016,9299439.77773619,13500000,12132000,96.25,52.8744615792413,0.525186664578112,0.474813335421888,0,3,"A"
596,10935778.0992784,9458490.72982818,13746000,12324000,96.1434025292293,46.212156712391,0.528476095417245,0.471523904582755,3,0,"A"
597,10872693.3291558,9248033.39978044,13656000,12096000,96.25,54.8076571715278,0.530243832793175,0.469756167206825,5,5,"A"
598,10762289.9582415,9504216.74101357,13512000,12390000,96.25,44.4330015241449,0.526067773600668,0.473932226399332,0,0,"A"
599,10762289.9582415,9433862.74254888,13512000,12312000,96.25,41.965141101739,0.526270102339181,0.473729897660819,2,1,"A"
600,10563902.8280537,9324303.26391958,13290000,12156000,96.25,52.2321291641817,0.528476685960239,0.471523314039761,6,7,"A"
601,10775014.0068255,9505254.51041143,13548000,12372000,96.2107094567724,46.3613761797923,0.525779494837883,0.474220505162117,2,2,"A"
602,10661614.4610075,9508024.88362635,13356000,12396000,90.9129820975935,44.3411741595903,0.525421626984127,0.474578373015873,5,0,"A"
603,10821173.9027659,9398284.1219377,13578000,12264000,96.25,45.97524211184,0.528609980398632,0.471390019601368,2,2,"A"
604,10685092.4991835,9569884.80975735,13416000,12474000,96.25,39.3169677688707,0.523113280103412,0.476886719896588,0,2,"A"
605,10571175.8983003,9509827.2185029,13230000,12372000,96.2186630080331,41.4448344680837,0.526307706035695,0.473692293964305,4,1,"A"
606,10909568.7208342,9504216.74101357,13686000,12390000,96.127495426708,44.4330015241449,0.526067773600668,0.473932226399332,2,0,"A"
607,10685240.183529,9564710.32810632,13410000,12474000,96.25,42.5964542330522,0.523000117572486,0.476999882427514,2,3,"A"
608,10690382.3851472,9568289.67251495,13416000,12480000,96.0467296729673,42.5964542330522,0.522997926780821,0.477002073219178,1,3,"A"
609,10831236.1200598,9406294.81981799,13614000,12252000,96.25,46.1538463358988,0.523042235727269,0.476957764272731,2,6,"A"
610,10767797.9025921,9461619.64407545,13524000,12324000,96.25,45.5464083193699,0.526566401140821,0.473433598859179,2,1,"A"
611,10736284.3184614,9519819.88875067,13476000,12414000,96.227797779778,41.999576363447,0.525395351566102,0.474604648433898,2,3,"A"
612,10825115.5654528,9299114.78256861,13536000,12120000,95.1866300803309,86.650109340831,0.521734958823775,0.478265041176225,4,7,"A"
613,10884984.7397934,9504216.74101357,13698000,12390000,96.0802513322198,44.4330015241449,0.526067773600668,0.473932226399332,7,0,"A"
614,10499236.9653915,9659933.90033486,13248000,12546000,96.1289128912891,29.519246748385,0.524340085503737,0.475659914496263,6,5,"A"
615,10830832.5657608,9449878.02013385,13608000,12312000,96.1480354728386,46.5794661706096,0.528724859728149,0.471275140271851,4,2,"A"
616,10732458.6910545,9531515.67772267,13464000,12438000,96.25,44.4330015241449,0.523934517182818,0.476065482817182,0,5,"A"
617,10877266.721618,9237266.48689894,13668000,11988000,92.3458289855004,55.7741401834654,0.530287933515325,0.469712066484675,6,5,"A"
618,10644275.1142488,9436725.48450839,13428000,12270000,96.2266165592937,42.8250688705234,0.530084796752603,0.469915203247397,7,1,"A"
619,10624461.6697943,9620005.52976647,13338000,12534000,96.217796779678,38.5708704318642,0.520047311576917,0.479952688423083,1,5,"A"
620,10755103.9996914,9529003.57910268,13500000,12432000,96.25,46.2041218179925,0.523934968503603,0.476065031496397,1,3,"A"
621,10685092.4991835,9613232.71618852,13416000,12540000,96.25,37.10163259899,0.523113280103412,0.476886719896588,0,4,"A"
622,10776111.7234911,9356312.14271858,13524000,12144000,96.25,45.223405564549,0.526679136905297,0.473320863094703,5,4,"A"
623,10681375.6830122,9538869.68380412,13428000,12426000,96.1115883241868,43.6524689254305,0.523891672105135,0.476108327894865,7,4,"A"
624,10702331.8673792,9552608.55207814,13446000,12444000,96.25,44.4330015241449,0.523021203942257,0.476978796057743,0,3,"A"
625,10762289.9582415,9572289.44584017,13512000,12498000,96.25,43.5147278785985,0.526067773600668,0.473932226399332,0,2,"A"
626,10924498.6201136,9500079.90797823,13728000,12360000,96.127495426708,45.2059583652836,0.52662304161282,0.47337695838718,5,1,"A"
627,10691639.0778812,9564280.06973807,13422000,12468000,96.25,40.1745074929236,0.523788293118359,0.476211706881641,2,4,"A"
628,10722581.3502493,9523794.25542456,13482000,12402000,96.1718961266205,45.4141106472409,0.524375636496438,0.475624363503562,4,3,"A"
629,10866776.8985665,9264251.70496294,13614000,12072000,95.3728823669769,83.067961716509,0.530199905954969,0.469800094045031,4,3,"A"
630,10793949.3356739,9507467.62369996,13560000,12366000,96.25,42.7112384387455,0.528712159057554,0.471287840942446,2,3,"A"
631,10679453.0544317,9063573.19614912,13404000,11916000,96.25,91.6975424346558,0.521003486052828,0.478996513947172,2,8,"A"
632,10713663.0564338,9541580.9608566,13446000,12444000,96.25,38.7430467404042,0.525393686300775,0.474606313699225,1,3,"A"
633,10762289.9582415,9504216.74101357,13512000,12390000,96.25,44.4330015241449,0.526067773600668,0.473932226399332,0,0,"A"
634,10710085.2406643,9504216.74101357,13428000,12390000,96.25,44.4330015241449,0.526067773600668,0.473932226399332,1,2,"A"
635,10539803.4574286,9467167.13257587,13248000,12348000,96.25,44.4330015241449,0.528451673722965,0.471548326277035,6,0,"A"
636,10710085.2406643,9144014.51155541,13428000,11892000,96.25,48.4458573551826,0.525845864661654,0.474154135338346,3,9,"A"
637,10559928.5694408,9479848.38874881,13206000,12348000,96.2186630080331,43.9738647013717,0.526561157829693,0.473438842170307,5,1,"A"
638,10792319.6033552,9476702.14270448,13560000,12342000,96.25,44.4330015241449,0.527886495814127,0.472113504185873,2,0,"A"
639,10832986.699229,9149518.92351468,13596000,11982000,96.2186630080331,48.9809150549544,0.528192710450112,0.471807289549888,2,4,"A"
640,10762289.9582415,9504216.74101357,13512000,12390000,96.25,44.4330015241449,0.526067773600668,0.473932226399332,0,0,"A"
641,10638845.3636599,9400319.9184742,13356000,12204000,96.25,43.2961787509585,0.524092072815152,0.475907927184848,1,4,"A"
642,10829545.5828445,9514272.35480613,13608000,12360000,96.1055294505828,40.6620445315384,0.52920987090395,0.47079012909605,4,2,"A"
643,10903480.632123,9504216.74101357,13674000,12390000,96.25,44.4330015241449,0.526067773600668,0.473932226399332,2,0,"A"
644,10762289.9582415,9504216.74101357,13512000,12390000,96.25,44.4330015241449,0.526067773600668,0.473932226399332,1,0,"A"
645,10771734.8528981,9499940.70217335,13518000,12396000,95.5863159150561,47.2433780163396,0.526131984090423,0.473868015909577,1,1,"A"
646,10714622.0308308,9464181.17334851,13476000,12318000,96.25,25.9491927328521,0.5248999292996,0.4751000707004,2,6,"A"
647,10709506.4842056,9670294.84599972,13440000,12624000,96.25,37.1245894401287,0.523098462654384,0.476901537345616,0,4,"A"
648,10349621.6746516,9794846.03241597,12930000,12864000,95.1866300803309,76.9044829740706,0.516726902374324,0.483273097625676,5,8,"A"
649,10762289.9582415,9504216.74101357,13512000,12390000,96.25,44.4330015241449,0.526067773600668,0.473932226399332,0,0,"A"
650,10734762.7536763,9522731.56739943,13488000,12402000,96.008900890089,42.927721450683,0.525638152694074,0.474361847305926,3,3,"A"
651,11080627.519889,9388874.55441041,13908000,12240000,95.9062276306371,49.5255175939337,0.533499830359535,0.466500169640465,10,0,"A"
652,10819241.8628818,9458165.46020753,13584000,12330000,96.25,45.4775377959539,0.528834195774985,0.471165804225015,3,0,"A"
653,10693104.7085742,9563417.60656963,13434000,12456000,96.25,39.2866008081239,0.523893600133631,0.476106399866369,0,1,"A"
654,10579379.1649356,9330314.618014,13224000,12156000,96.1593096317506,50.5386029933828,0.524599645167493,0.475400354832507,4,6,"A"
